player_id,name,matched,title,wikidata_id,source_url,birth_date,height_cm,weight_kg,handedness,position
2025-021-cameron-reid,Cameron Reid,true,Cameron Reid,Q135180858,https://en.wikipedia.org/wiki/Cameron_Reid,2007-04-08,183,83,L,D
2025-022-bill-zonnon,Bill Zonnon,true,Bill Zonnon,Q135107218,https://en.wikipedia.org/wiki/Bill_Zonnon,2006-10-03,188,85,L,R
2025-023-logan-hensler,Logan Hensler,true,Logan Hensler,Q130631523,https://en.wikipedia.org/wiki/Logan_Hensler,2006-10-14,188,89,R,D
2025-024-will-horcoff,Will Horcoff,true,Will Horcoff,Q131787050,https://en.wikipedia.org/wiki/Will_Horcoff,2007-01-23,196,91,L,L
2025-025-vaclav-nestrasil,Vaclav Nestrasil,false,,,,,,,,
2025-026-ryker-lee,Ryker Lee,true,Ryker Lee,Q135107649,https://en.wikipedia.org/wiki/Ryker_Lee,2006-11-08,185,87,R,R
2025-027-lynden-lakovic,Lynden Lakovic,true,Lynden Lakovic,Q135107644,https://en.wikipedia.org/wiki/Lynden_Lakovic,2006-12-12,193,91,L,R
2025-028-sascha-boumedienne,Sascha Boumedienne,true,Sascha Boumedienne,Q135155539,https://en.wikipedia.org/wiki/Sascha_Boumedienne,2007-01-17,185,83,L,D
2025-029-mason-west,Mason West,true,Mason West,Q135107928,https://en.wikipedia.org/wiki/Mason_West,2007-08-03,196,99,R,C
2025-030-joshua-ravensbergen,Joshua Ravensbergen,false,,,,,,,,
2025-031-henry-brzustewicz,Henry Brzustewicz,true,Henry Brzustewicz,Q135108213,https://en.wikipedia.org/wiki/Henry_Brzustewicz,2007-02-09,188,93,R,D
2025-032-cullen-potter,Cullen Potter,true,Cullen Potter,Q135108210,https://en.wikipedia.org/wiki/Cullen_Potter,2007-01-10,178,78,L,C
2025-033-haoxi-wang,Haoxi Wang,true,Haoxi Wang,Q135106235,https://en.wikipedia.org/wiki/Haoxi_Wang,2007-07-27,198,95,L,D
2025-034-alexander-zharovsky,Alexander Zharovsky,true,Alexander Zharovsky,Q136817233,https://en.wikipedia.org/wiki/Alexander_Zharovsky,2007-02-22,188,80,L,R
2025-035-jacob-rombach,Jacob Rombach,false,,,,,,,,
2025-036-blake-fiddler,Blake Fiddler,false,,,,,,,,
2025-037-milton-gastrin,Milton Gastrin,false,,,,,,,,
2025-038-carter-amico,Carter Amico,false,,,,,,,,
2025-039-peyton-kettles,Peyton Kettles,false,,,,,,,,
2025-040-jack-murtagh,Jack Murtagh,false,,,,,,,,
2025-041-semyon-frolov,Semyon Frolov,false,,,,,,,,
2025-042-daniil-prokhorov,Daniil Prokhorov,false,,,,,,,,
2025-043-malcolm-spence,Malcolm Spence,false,,,,,,,,
2025-044-eddie-genborg,Eddie Genborg,true,Eddie Genborg,Q134173820,https://en.wikipedia.org/wiki/Eddie_Genborg,,188,93,L,R
2025-045-eric-nilson,Eric Nilson,true,Eric Nilson,Q131784197,https://en.wikipedia.org/wiki/Eric_Nilson,2007-05-11,183,70,R,C
2025-046-max-psenicka,Max Psenicka,false,,,,,,,,
2025-047-alexei-medvedev,Alexei Medvedev,false,,,,,,,,
2025-048-shane-vansaghi,Shane Vansaghi,false,,,,,,,,
2025-049-charlie-cerrato,Charlie Cerrato,false,,,,,,,,
2025-050-conrad-fondrk,Conrad Fondrk,false,,,,,,,,
2025-051-william-moore,William Moore,false,,,,,,,,
2025-052-theodor-hallquisth,Theodor Hallquisth,false,,,,,,,,
2025-053-cole-mckinney,Cole McKinney,true,Cole McKinney,Q135107226,https://en.wikipedia.org/wiki/Cole_McKinney,2007-03-16,185,84,R,C
2025-054-theo-stockselius,Theo Stockselius,false,,,,,,,,
2025-055-jakob-ihs-wozniak,Jakob Ihs-Wozniak,false,,,,,,,,
2025-056-ethan-czata,Ethan Czata,false,,,,,,,,
2025-057-matthew-gard,Matthew Gard,false,,,,,,,,
2025-058-jack-ivankovic,Jack Ivankovic,true,Jack Ivankovic,Q131575575,https://en.wikipedia.org/wiki/Jack_Ivankovic,2007-05-22,183,81,L,G
2025-059-vojtech-cihar,Vojtech Cihar,false,,,,,,,,
2025-060-lasse-boelius,Lasse Boelius,true,Lasse Boelius,Q130573373,https://en.wikipedia.org/wiki/Lasse_Boelius,2007-03-16,183,81,L,D
2025-061-liam-pettersson,Liam Pettersson,false,,,,,,,,
2025-062-ivan-ryabkin,Ivan Ryabkin,false,,,,,,,,
2025-063-ben-kevan,Ben Kevan,false,,,,,,,,
2025-064-tinus-luc-koblar,Tinus Luc Koblar,true,Tinus Luc Koblar,Q135222778,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar,,188,80,L,C
2025-065-kieren-dervin,Kieren Dervin,false,,,,,,,,
2025-066-nathan-behm,Nathan Behm,false,,,,,,,,
2025-067-kurban-limatov,Kurban Limatov,false,,,,,,,,
2025-068-will-reynolds,Will Reynolds,false,,,,,,,,
2025-069-hayden-paupanekis,Hayden Paupanekis,false,,,,,,,,
2025-070-sean-barnhill,Sean Barnhill,false,,,,,,,,
2025-071-david-bedkowski,David Bedkowski,false,,,,,,,,
2025-072-noah-read,Noah Read,false,,,,,,,,
2025-073-charlie-trethewey,Charlie Trethewey,false,,,,,,,,
2025-074-luca-romano,Luca Romano,false,,,,,,,,
2025-075-michal-pradel,Michal Pradel,false,,,,,,,,
2025-076-malte-vass,Malte Vass,false,,,,,,,,
2025-077-francesco-dell-elce,Francesco Dell'Elce,false,,,,,,,,
2025-078-stepan-hoch,Stepan Hoch,false,,,,,,,,
2025-079-cooper-simpson,Cooper Simpson,false,,,,,,,,
2025-080-mace-o-phillips,Mace'o Phillips,false,,,,,,,,
2025-081-bryce-pickford,Bryce Pickford,false,,,,,,,,
2025-082-arseni-radkov,Arseni Radkov,false,,,,,,,,
2025-083-tommy-lafreniere,Tommy Lafreniere,false,,,,,,,,
2025-084-gabriel-d-aigle,Gabriel D'Aigle,false,,,,,,,,
2025-085-mateo-nobert,Mateo Nobert,false,,,,,,,,
2025-086-tyler-hopkins,Tyler Hopkins,false,,,,,,,,
2025-087-roman-bausov,Roman Bausov,false,,,,,,,,
2025-088-kristian-epperson,Kristian Epperson,false,,,,,,,,
2025-089-artyom-gonchar,Artyom Gonchar,false,,,,,,,,
2025-090-mason-moe,Mason Moe,false,,,,,,,,
2025-091-brady-peddle,Brady Peddle,false,,,,,,,,
2025-092-owen-martin,Owen Martin,false,,,,,,,,
2025-093-blake-vanek,Blake Vanek,false,,,,,,,,
2025-094-cameron-schmidt,Cameron Schmidt,false,,,,,,,,
2025-095-teddy-mutryn,Teddy Mutryn,false,,,,,,,,
2025-096-maxim-schafer,Maxim Schafer,false,,,,,,,,
2025-097-lucas-beckman,Lucas Beckman,false,,,,,,,,
2025-098-julius-sumpf,Julius Sumpf,false,,,,,,,,
2025-099-trenten-bennett,Trenten Bennett,false,,,,,,,,
2025-100-vashek-blanar,Vashek Blanar,false,,,,,,,,
2025-101-drew-schock,Drew Schock,false,,,,,,,,
2025-102-adam-benak,Adam Benak,false,,,,,,,,
2025-103-matous-kucharcik,Matous Kucharcik,false,,,,,,,,
2025-104-elijah-neuenschwander,Elijah Neuenschwander,false,,,,,,,,
2025-105-travis-hayes,Travis Hayes,false,,,,,,,,
2025-106-tomas-poletin,Tomas Poletin,false,,,,,,,,
2025-107-parker-holmes,Parker Holmes,false,,,,,,,,
2025-108-benjamin-rautiainen,Benjamin Rautiainen,false,,,,,,,,
2025-109-brent-solomon,Brent Solomon,false,,,,,,,,
2025-110-yegor-borikov,Yegor Borikov,false,,,,,,,,
2025-111-mikkel-eriksen,Mikkel Eriksen,false,,,,,,,,
2025-112-mads-kongsbak-klyvo,Mads Kongsbak Klyvo,false,,,,,,,,
2025-113-l-j-mooney,L.J. Mooney,false,,,,,,,,
2025-114-gustav-hillstrom,Gustav Hillstrom,false,,,,,,,,
2025-115-ilyas-magomedsultanov,Ilyas Magomedsultanov,false,,,,,,,,
2025-116-samuel-meloche,Samuel Meloche,false,,,,,,,,
2025-117-david-lewandowski,David Lewandowski,false,,,,,,,,
2025-118-linus-funck,Linus Funck,false,,,,,,,,
2025-119-michal-svrcek,Michal Svrcek,false,,,,,,,,
2025-120-caeden-herrington,Caeden Herrington,false,,,,,,,,
2025-121-lirim-amidovski,Lirim Amidovski,false,,,,,,,,
2025-122-alex-huang,Alex Huang,false,,,,,,,,
2025-123-carter-klippenstein,Carter Klippenstein,false,,,,,,,,
2025-124-zack-sharp,Zack Sharp,false,,,,,,,,
2025-125-jimmy-lombardi,Jimmy Lombardi,false,,,,,,,,
2025-126-brandon-gorzynski,Brandon Gorzynski,false,,,,,,,,
2025-127-aiden-foster,Aiden Foster,false,,,,,,,,
2025-128-shea-busch,Shea Busch,false,,,,,,,,
2025-129-shamar-moses,Shamar Moses,false,,,,,,,,
2025-130-ryan-miller,Ryan Miller,true,Ryan Miller,Q250011,https://en.wikipedia.org/wiki/Ryan_Miller,1980-07-17,188,77,L,G
2025-131-asher-barnett,Asher Barnett,false,,,,,,,,
2025-132-max-westergard,Max Westergard,false,,,,,,,,
2025-133-cole-chandler,Cole Chandler,false,,,,,,,,
2025-134-maxim-agafonov,Maxim Agafonov,false,,,,,,,,
2025-135-noah-laberge,Noah Laberge,false,,,,,,,,
2025-136-alexis-mathieu,Alexis Mathieu,false,,,,,,,,
2025-137-william-belle,William Belle,false,,,,,,,,
2025-138-sam-laurila,Sam Laurila,false,,,,,,,,
2025-139-zeb-lindgren,Zeb Lindgren,true,Zeb Lindgren,Q139860779,https://en.wikipedia.org/wiki/Zeb_Lindgren,2007-04-14,185,89,L,D
2025-140-nikita-tyurin,Nikita Tyurin,false,,,,,,,,
2025-141-justin-kipkie,Justin Kipkie,false,,,,,,,,
2025-142-ivan-tkach-tkachenko,Ivan Tkach-Tkachenko,false,,,,,,,,
2025-143-wilson-bjorck,Wilson Bjorck,false,,,,,,,,
2025-144-ethan-wyttenbach,Ethan Wyttenbach,true,Ethan Wyttenbach,Q138518603,https://en.wikipedia.org/wiki/Ethan_Wyttenbach,2007-02-10,180,84,R,
2025-145-alexis-cournoyer,Alexis Cournoyer,false,,,,,,,,
2025-146-atte-joki,Atte Joki,false,,,,,,,,
2025-147-mikhail-fyodorov,Mikhail Fyodorov,false,,,,,,,,
2025-148-quinn-beauchesne,Quinn Beauchesne,false,,,,,,,,
2025-149-dmitri-isayev,Dmitri Isayev,false,,,,,,,,
2025-150-max-heise,Max Heise,false,,,,,,,,
2025-151-everett-baldwin,Everett Baldwin,false,,,,,,,,
2025-152-petteri-rimpinen,Petteri Rimpinen,true,Petteri Rimpinen,Q125706756,https://en.wikipedia.org/wiki/Petteri_Rimpinen,2006-04-25,182,80,L,G
2025-153-harry-nansi,Harry Nansi,false,,,,,,,,
2025-154-jordan-charron,Jordan Charron,false,,,,,,,,
2025-155-jackson-crowder,Jackson Crowder,false,,,,,,,,
2025-156-viktor-klingsell,Viktor Klingsell,false,,,,,,,,
2025-157-luke-vlooswyk,Luke Vlooswyk,false,,,,,,,,
2025-158-mans-goos,Mans Goos,false,,,,,,,,
2025-159-emile-guite,Emile Guite,false,,,,,,,,
2025-160-owen-griffin,Owen Griffin,false,,,,,,,,
2025-161-david-rozsival,David Rozsival,false,,,,,,,,
2025-162-ashton-cumby,Ashton Cumby,false,,,,,,,,
2025-163-daniel-nieminen,Daniel Nieminen,false,,,,,,,,
2025-164-nathan-quinn,Nathan Quinn,false,,,,,,,,
2025-165-kirill-yemelyanov,Kirill Yemelyanov,false,,,,,,,,
2025-166-samuel-jung,Samuel Jung,false,,,,,,,,
2025-167-ashton-schultz,Ashton Schultz,false,,,,,,,,
2025-168-anthony-allain-samake,Anthony Allain-Samake,false,,,,,,,,
2025-169-carter-sanderson,Carter Sanderson,false,,,,,,,,
2025-170-burke-hood,Burke Hood,false,,,,,,,,
2025-171-evan-passmore,Evan Passmore,false,,,,,,,,
2025-172-will-murphy,Will Murphy,false,,,,,,,,
2025-173-victor-hedin-raftheim,Victor Hedin Raftheim,false,,,,,,,,
2025-174-ludvig-johnson,Ludvig Johnson,false,,,,,,,,
2025-175-gabriel-chiarot,Gabriel Chiarot,false,,,,,,,,
2025-176-aidan-lane,Aidan Lane,false,,,,,,,,
2025-177-carlos-handel,Carlos Handel,false,,,,,,,,
2025-178-sigge-holmgren,Sigge Holmgren,false,,,,,,,,
2025-179-love-harenstam,Love Harenstam,false,,,,,,,,
2025-180-aron-dahlqvist,Aron Dahlqvist,false,,,,,,,,
2025-181-bruno-idzan,Bruno Idzan,false,,,,,,,,
2025-182-reko-alanko,Reko Alanko,false,,,,,,,,
2025-183-viggo-nordlund,Viggo Nordlund,false,,,,,,,,
2025-184-jan-chovan,Jan Chovan,false,,,,,,,,
2025-185-rylan-fellinger,Rylan Fellinger,false,,,,,,,,
2025-186-alexander-weiermair,Alexander Weiermair,false,,,,,,,,
2025-187-gustav-sjoqvist,Gustav Sjoqvist,false,,,,,,,,
2025-188-edison-engle,Edison Engle,false,,,,,,,,
2025-189-andrew-macniel,Andrew MacNiel,false,,,,,,,,
2025-190-dawson-sharkey,Dawson Sharkey,false,,,,,,,,
2025-191-daniel-salonen,Daniel Salonen,false,,,,,,,,
2025-192-arvid-drott,Arvid Drott,false,,,,,,,,
2025-193-caleb-heil,Caleb Heil,false,,,,,,,,
2025-194-ilya-kanarsky,Ilya Kanarsky,false,,,,,,,,
2025-195-melvin-novotny,Melvin Novotny,false,,,,,,,,
2025-196-brendan-mcmorrow,Brendan McMorrow,false,,,,,,,,
2025-197-brendan-dunphy,Brendan Dunphy,false,,,,,,,,
2025-198-jeremy-loranger,Jeremy Loranger,false,,,,,,,,
2025-199-yevgeni-prokhorov,Yevgeni Prokhorov,false,,,,,,,,
2025-200-brady-turko,Brady Turko,false,,,,,,,,
2025-201-kale-dach,Kale Dach,false,,,,,,,,
2025-202-jacob-kvasnicka,Jacob Kvasnicka,false,,,,,,,,
2025-203-felix-farhammar,Felix Farhammar,false,,,,,,,,
2025-204-grayden-robertson-palmer,Grayden Robertson-Palmer,false,,,,,,,,
2025-205-karl-annborn,Karl Annborn,false,,,,,,,,
2025-206-roman-luttsev,Roman Luttsev,false,,,,,,,,
2025-207-matthew-lansing,Matthew Lansing,false,,,,,,,,
2025-208-jakob-leander,Jakob Leander,false,,,,,,,,
2025-209-maxon-vig,Maxon Vig,false,,,,,,,,
2025-210-richard-gallant,Richard Gallant,false,,,,,,,,
2025-211-yan-matveiko,Yan Matveiko,false,,,,,,,,
2025-212-grant-spada,Grant Spada,false,,,,,,,,
2025-213-andrei-trofimov,Andrei Trofimov,false,,,,,,,,
2025-214-nolan-roed,Nolan Roed,false,,,,,,,,
2025-215-marco-mignosa,Marco Mignosa,false,,,,,,,,
2025-216-william-sharpe,William Sharpe,false,,,,,,,,
2025-217-matthew-hlacar,Matthew Hlacar,false,,,,,,,,
2025-218-loke-krantz,Loke Krantz,true,Loke Krantz,Q136948881,https://en.wikipedia.org/wiki/Loke_Krantz,2007-05-12,185,88,R,R
2025-219-ryan-rucinski,Ryan Rucinski,false,,,,,,,,
2025-220-jacob-cloutier,Jacob Cloutier,false,,,,,,,,
2025-221-filip-ekberg,Filip Ekberg,true,Filip Ekberg,Q134220576,https://en.wikipedia.org/wiki/Filip_Ekberg,2007-04-14,178,76,L,
2025-222-charlie-paquette,Charlie Paquette,false,,,,,,,,
2025-223-aidan-park,Aidan Park,false,,,,,,,,
2025-224-yegor-midlak,Yegor Midlak,false,,,,,,,,
