name,season,league,team,games,goals,assists,points,regular_season,source,source_id,source_url,goalie_minutes,goals_against,save_percentage,goals_against_average,wins,losses,ties,shutouts
Charlie Cerrato,2023-24,USHL,Youngstown Phantoms,7,1,3,4,false,hockeydb,Charlie Cerrato,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=251070,,,,,,,
Charlie Cerrato,2024-25,NCAA,Pennsylvania State U,38,15,27,42,true,hockeydb,Charlie Cerrato,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=251070,,,,,,,
Matthew Gard,2023-24,WHL,Red Deer Rebels,55,7,11,18,true,hockeydb,Matthew Gard,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=270129,,,,,,,
Matthew Gard,2023-24,WHL,Red Deer Rebels,7,0,1,1,false,hockeydb,Matthew Gard,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=270129,,,,,,,
Matthew Gard,2024-25,WHL,Red Deer Rebels,66,19,17,36,true,hockeydb,Matthew Gard,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=270129,,,,,,,
Nathan Behm,2022-23,WHL,Kamloops Blazers,6,0,1,1,true,hockeydb,Nathan Behm,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=261489,,,,,,,
Nathan Behm,2022-23,WHL,Kamloops Blazers,1,0,0,0,false,hockeydb,Nathan Behm,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=261489,,,,,,,
Nathan Behm,2023-24,WHL,Kamloops Blazers,68,12,19,31,true,hockeydb,Nathan Behm,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=261489,,,,,,,
Nathan Behm,2024-25,WHL,Kamloops Blazers,59,31,35,66,true,hockeydb,Nathan Behm,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=261489,,,,,,,
Vojtech Cihar,2023-24,Czech,Karlovy Vary HC,6,0,0,0,true,hockeydb,Vojtech Cihar,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273562,,,,,,,
Vojtech Cihar,2024-25,Czech,Karlovy Vary HC,43,4,5,9,true,hockeydb,Vojtech Cihar,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273562,,,,,,,
Vojtech Cihar,2024-25,Czech,Karlovy Vary HC,8,0,1,1,false,hockeydb,Vojtech Cihar,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273562,,,,,,,
Hayden Paupanekis,2022-23,WHL,Spokane Chiefs,1,0,0,0,true,hockeydb,Hayden Paupanekis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=264987,,,,,,,
Hayden Paupanekis,2023-24,WHL,Spokane Chiefs,61,10,10,20,true,hockeydb,Hayden Paupanekis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=264987,,,,,,,
Hayden Paupanekis,2023-24,WHL,Spokane Chiefs,4,2,0,2,false,hockeydb,Hayden Paupanekis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=264987,,,,,,,
Hayden Paupanekis,2024-25,WHL,Spokane Chiefs,39,11,13,24,true,hockeydb,Hayden Paupanekis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=264987,,,,,,,
Hayden Paupanekis,2024-25,WHL,Kelowna Rockets,32,11,8,19,true,hockeydb,Hayden Paupanekis,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=264987,,,,,,,
Tommy Lafreniere,2023-24,WHL,Kamloops Blazers,9,2,2,4,true,hockeydb,Tommy Lafreniere,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273639,,,,,,,
Tommy Lafreniere,2024-25,WHL,Kamloops Blazers,68,24,32,56,true,hockeydb,Tommy Lafreniere,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=273639,,,,,,,
Arseni Radkov,2024-25,MHL,Tyumensky Legion,19,0,0,0,true,hockeydb,Arseny Radkov,https://www.hockeydb.com/ihdb/stats/pdisplay.php?pid=281627,963,51,.918,3.18,4,8,3,0
